rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
22,4.0,00:51:32,92772.0,10,12,B,2,平球,,,1.0,8.0,582.0,365.0,1.0,8.0,499.0,561.0,,,,,8.0,677.0,358.0,8.0,721.0,610.0,0
22,5.0,00:51:32,92788.0,10,12,A,2,擋小球,,1.0,1.0,8.0,499.0,561.0,1.0,5.0,508.0,382.0,,,,,8.0,599.0,570.0,8.0,648.0,365.0,0
22,6.0,00:51:33,92809.0,10,12,B,2,推球,,,1.0,5.0,508.0,382.0,1.0,6.0,439.0,588.0,,,,,8.0,591.0,378.0,8.0,586.0,552.0,0
22,7.0,00:51:34,92832.0,10,12,A,3,切球,1.0,,1.0,6.0,439.0,588.0,2.0,2.0,442.0,453.0,掛網,對手掛網,B,,8.0,514.0,589.0,8.0,598.0,362.0,0
23,1.0,00:51:50,93328.0,11,12,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
23,2.0,00:51:51,93352.0,11,12,A,2,挑球,,,2.0,,,,1.0,3.0,500.0,318.0,,,,,8.0,709.0,510.0,8.0,623.0,379.0,0
23,3.0,00:51:52,93386.0,11,12,B,2,後場抽平球,,,1.0,3.0,500.0,318.0,2.0,6.0,480.0,564.0,,,,,8.0,531.0,337.0,8.0,661.0,565.0,0
23,4.0,00:51:53,93398.0,11,12,A,2,擋小球,,1.0,2.0,6.0,480.0,564.0,2.0,8.0,557.0,380.0,,,,,8.0,654.0,586.0,8.0,530.0,333.0,0
23,5.0,00:51:54,93421.0,11,12,B,2,推球,,,2.0,8.0,557.0,380.0,1.0,8.0,714.0,572.0,,,,,8.0,543.0,378.0,8.0,632.0,562.0,0
23,6.0,00:51:54,93442.0,11,12,A,2,切球,,,1.0,8.0,714.0,572.0,2.0,8.0,532.0,375.0,,,,,8.0,667.0,576.0,8.0,581.0,372.0,0
23,7.0,00:51:55,93464.0,11,12,B,3,推球,,,2.0,8.0,532.0,375.0,2.0,13.0,423.0,662.0,出界,對手出界,A,,8.0,571.0,370.0,8.0,721.0,584.0,0
24,1.0,00:52:13,94000.0,12,12,A,1,發短球,,1.0,2.0,,,,2.0,8.0,680.0,390.0,,,,,8.0,627.0,532.0,8.0,709.0,370.0,0
24,2.0,00:52:14,94023.0,12,12,B,2,推球,,,2.0,8.0,680.0,390.0,1.0,9.0,493.0,642.0,,,,,8.0,713.0,381.0,8.0,633.0,538.0,0
24,3.0,00:52:15,94060.0,12,12,A,2,點扣,1.0,,1.0,9.0,493.0,642.0,2.0,8.0,518.0,367.0,,,,,9.0,506.0,643.0,8.0,636.0,359.0,0
24,4.0,00:52:15,94077.0,12,12,B,2,擋小球,,,2.0,8.0,518.0,367.0,2.0,2.0,438.0,497.0,,,,,8.0,607.0,362.0,9.0,516.0,623.0,0
24,5.0,00:52:16,94105.0,12,12,A,2,放小球,,1.0,2.0,2.0,438.0,497.0,2.0,1.0,471.0,417.0,,,,,6.0,484.0,537.0,8.0,608.0,352.0,0
24,6.0,00:52:17,94132.0,12,12,B,2,放小球,,,2.0,1.0,471.0,417.0,2.0,2.0,455.0,469.0,,,,,8.0,543.0,382.0,8.0,529.0,521.0,0
24,7.0,00:52:18,94157.0,12,12,A,2,挑球,,1.0,2.0,2.0,455.0,469.0,1.0,9.0,691.0,319.0,,,,,7.0,513.0,503.0,8.0,555.0,390.0,0
24,8.0,00:52:20,94219.0,12,12,B,2,點扣,1.0,,1.0,9.0,691.0,319.0,2.0,6.0,483.0,542.0,,,,,9.0,695.0,320.0,8.0,629.0,538.0,0
24,9.0,00:52:21,94234.0,12,12,A,2,擋小球,,1.0,2.0,6.0,483.0,542.0,2.0,1.0,500.0,392.0,,,,,8.0,621.0,552.0,8.0,710.0,329.0,0
24,10.0,00:52:22,94263.0,12,12,B,2,放小球,,,2.0,1.0,500.0,392.0,2.0,2.0,450.0,467.0,,,,,8.0,566.0,378.0,8.0,556.0,528.0,0
24,11.0,00:52:22,94288.0,12,12,A,2,放小球,,1.0,2.0,2.0,450.0,467.0,2.0,1.0,481.0,425.0,,,,,7.0,511.0,495.0,8.0,578.0,373.0,0
24,12.0,00:52:23,94313.0,12,12,B,2,推球,,,2.0,1.0,481.0,425.0,1.0,8.0,778.0,581.0,,,,,7.0,514.0,416.0,8.0,567.0,543.0,0
24,13.0,00:52:24,94341.0,12,12,A,2,殺球,,,1.0,8.0,778.0,581.0,2.0,8.0,615.0,355.0,,,,,8.0,680.0,569.0,8.0,620.0,365.0,0
24,14.0,00:52:25,94351.0,12,12,B,3,擋小球,,1.0,2.0,8.0,615.0,355.0,2.0,7.0,662.0,408.0,未過網,對手未過網,A,,8.0,612.0,352.0,8.0,731.0,518.0,0
25,1.0,00:52:49,95090.0,13,12,A,1,發短球,,1.0,2.0,,,,2.0,7.0,555.0,403.0,,,,,8.0,646.0,535.0,8.0,561.0,367.0,0
25,2.0,00:52:50,95111.0,13,12,B,2,挑球,,1.0,2.0,7.0,555.0,403.0,1.0,9.0,515.0,621.0,,,,,8.0,568.0,382.0,8.0,620.0,513.0,0
25,3.0,00:52:51,95147.0,13,12,A,2,長球,1.0,,1.0,9.0,515.0,621.0,1.0,8.0,717.0,336.0,,,,,9.0,534.0,631.0,8.0,596.0,378.0,0
25,4.0,00:52:52,95177.0,13,12,B,3,點扣,1.0,,1.0,8.0,717.0,336.0,2.0,7.0,621.0,424.0,掛網,對手掛網,A,,8.0,643.0,347.0,8.0,631.0,589.0,0
26,1.0,00:53:09,95686.0,14,12,A,1,發短球,,1.0,2.0,,,,1.0,8.0,720.0,376.0,,,,,8.0,622.0,534.0,8.0,701.0,366.0,0
26,2.0,00:53:10,95707.0,14,12,B,2,放小球,,,1.0,8.0,720.0,376.0,2.0,1.0,792.0,467.0,,,,,8.0,716.0,390.0,8.0,634.0,534.0,0
26,3.0,00:53:10,95728.0,14,12,A,2,挑球,,,2.0,1.0,792.0,467.0,1.0,3.0,516.0,318.0,,,,,7.0,731.0,492.0,8.0,698.0,380.0,0
26,4.0,00:53:12,95769.0,14,12,B,3,殺球,,,1.0,3.0,516.0,318.0,2.0,12.0,354.0,618.0,出界,對手出界,A,,9.0,582.0,311.0,8.0,619.0,541.0,0
27,1.0,00:53:55,97067.0,15,12,A,1,發短球,,1.0,2.0,,,,2.0,8.0,589.0,390.0,,,,,8.0,650.0,533.0,8.0,586.0,357.0,0
27,2.0,00:53:56,97086.0,15,12,B,2,推球,,,2.0,8.0,589.0,390.0,1.0,9.0,799.0,635.0,,,,,8.0,590.0,378.0,8.0,627.0,518.0,0
27,3.0,00:53:57,97120.0,15,12,A,2,點扣,,,1.0,9.0,799.0,635.0,2.0,6.0,810.0,365.0,,,,,9.0,717.0,620.0,8.0,670.0,364.0,0
27,4.0,00:53:58,97141.0,15,12,B,2,防守回抽,,1.0,2.0,6.0,810.0,365.0,1.0,3.0,850.0,630.0,,,,,8.0,709.0,354.0,8.0,717.0,583.0,0
27,5.0,00:53:59,97170.0,15,12,A,2,切球,,,1.0,3.0,850.0,630.0,2.0,6.0,774.0,384.0,,,,,8.0,738.0,598.0,8.0,693.0,344.0,0
27,6.0,00:53:59,97198.0,15,12,B,2,勾球,,1.0,2.0,6.0,774.0,384.0,1.0,7.0,501.0,471.0,,,,,8.0,731.0,367.0,8.0,667.0,553.0,0
27,7.0,00:54:00,97223.0,15,12,A,2,撲球,,1.0,1.0,7.0,501.0,471.0,2.0,8.0,666.0,340.0,,,,,7.0,539.0,494.0,8.0,719.0,346.0,0
27,8.0,00:54:01,97234.0,15,12,B,3,擋小球,,,2.0,8.0,666.0,340.0,2.0,7.0,649.0,434.0,未過網,對手未過網,A,,8.0,699.0,345.0,2.0,501.0,457.0,0
28,1.0,00:54:16,97699.0,16,12,A,1,發短球,,1.0,2.0,,,,2.0,6.0,787.0,388.0,,,,,8.0,618.0,533.0,8.0,711.0,363.0,0
28,2.0,00:54:17,97719.0,16,12,B,2,推球,,1.0,2.0,6.0,787.0,388.0,1.0,8.0,511.0,606.0,,,,,8.0,713.0,388.0,8.0,616.0,531.0,0
28,3.0,00:54:18,97744.0,16,12,A,2,切球,1.0,,1.0,8.0,511.0,606.0,2.0,8.0,734.0,386.0,,,,,8.0,537.0,604.0,8.0,643.0,354.0,0
28,4.0,00:54:18,97768.0,16,12,B,2,放小球,,1.0,2.0,8.0,734.0,386.0,2.0,7.0,664.0,460.0,,,,,8.0,681.0,368.0,8.0,575.0,604.0,0
28,5.0,00:54:20,97800.0,16,12,A,2,放小球,,1.0,2.0,7.0,664.0,460.0,2.0,7.0,703.0,417.0,,,,,7.0,660.0,497.0,7.0,665.0,394.0,0
28,6.0,00:54:20,97820.0,16,12,B,2,挑球,,1.0,2.0,7.0,703.0,417.0,1.0,9.0,627.0,624.0,,,,,7.0,664.0,394.0,7.0,660.0,503.0,0
28,7.0,00:54:22,97877.0,16,12,A,2,殺球,,,1.0,9.0,627.0,624.0,2.0,5.0,501.0,342.0,,,,,9.0,620.0,619.0,8.0,649.0,354.0,0
28,8.0,00:54:23,97906.0,16,12,B,2,防守回抽,,,2.0,5.0,501.0,342.0,1.0,8.0,516.0,559.0,,,,,8.0,603.0,344.0,8.0,565.0,593.0,0
28,9.0,00:54:23,97912.0,16,12,A,2,擋小球,,1.0,1.0,8.0,516.0,559.0,2.0,8.0,626.0,367.0,,,,,8.0,561.0,585.0,8.0,611.0,350.0,0
28,10.0,00:54:24,97930.0,16,12,B,2,擋小球,,,2.0,8.0,626.0,367.0,2.0,2.0,485.0,506.0,,,,,8.0,642.0,366.0,8.0,585.0,550.0,0
28,11.0,00:54:25,97957.0,16,12,A,2,推球,,1.0,2.0,2.0,485.0,506.0,1.0,3.0,493.0,318.0,,,,,8.0,575.0,525.0,8.0,645.0,347.0,0
28,12.0,00:54:26,97987.0,16,12,B,3,切球,,,1.0,3.0,493.0,318.0,2.0,7.0,762.0,436.0,掛網,對手掛網,A,,9.0,564.0,309.0,8.0,577.0,575.0,0
29,1.0,00:54:44,98544.0,17,12,A,1,發短球,,1.0,2.0,,,,2.0,5.0,490.0,378.0,,,,,8.0,659.0,551.0,8.0,577.0,361.0,0
29,2.0,00:54:45,98569.0,17,12,B,2,推球,,,2.0,5.0,490.0,378.0,1.0,4.0,413.0,629.0,,,,,8.0,567.0,378.0,8.0,631.0,536.0,0
29,3.0,00:54:46,98607.0,17,12,A,2,過渡切球,,1.0,1.0,4.0,413.0,629.0,1.0,5.0,451.0,378.0,,,,,8.0,488.0,601.0,8.0,592.0,358.0,0
29,4.0,00:54:47,98627.0,17,12,B,3,平球,,,1.0,5.0,451.0,378.0,2.0,12.0,305.0,650.0,出界,對手出界,A,,8.0,523.0,382.0,8.0,572.0,579.0,0
30,1.0,00:55:03,99110.0,17,13,A,1,發短球,,1.0,2.0,,,,1.0,7.0,717.0,392.0,,,,,8.0,623.0,533.0,8.0,708.0,372.0,0
30,2.0,00:55:04,99131.0,17,13,B,2,放小球,,,1.0,7.0,717.0,392.0,2.0,1.0,786.0,465.0,,,,,8.0,715.0,390.0,8.0,635.0,528.0,0
30,3.0,00:55:05,99153.0,17,13,A,2,放小球,,,2.0,1.0,786.0,465.0,1.0,2.0,810.0,420.0,,,,,7.0,712.0,487.0,8.0,695.0,383.0,0
30,4.0,00:55:05,99169.0,17,13,B,3,撲球,,1.0,1.0,2.0,810.0,420.0,2.0,2.0,839.0,436.0,對手落地致勝,落地致勝,B,,7.0,735.0,400.0,7.0,725.0,476.0,0
31,1.0,00:55:18,99562.0,18,13,B,1,發短球,,1.0,2.0,,,,2.0,7.0,571.0,507.0,,,,,8.0,659.0,366.0,8.0,536.0,512.0,0
31,2.0,00:55:19,99580.0,18,13,A,2,放小球,,,2.0,7.0,571.0,507.0,2.0,7.0,574.0,408.0,,,,,8.0,553.0,511.0,8.0,663.0,351.0,0
31,3.0,00:55:20,99606.0,18,13,B,3,挑球,,,2.0,7.0,574.0,408.0,2.0,14.0,987.0,623.0,出界,對手出界,A,,7.0,613.0,397.0,7.0,581.0,504.0,0
32,1.0,00:55:36,100088.0,19,13,A,1,發短球,,1.0,2.0,,,,2.0,8.0,588.0,389.0,,,,,8.0,661.0,535.0,8.0,583.0,371.0,0
32,2.0,00:55:37,100110.0,19,13,B,2,放小球,,1.0,2.0,8.0,588.0,389.0,2.0,2.0,450.0,468.0,,,,,8.0,585.0,384.0,8.0,624.0,541.0,0
32,3.0,00:55:37,100132.0,19,13,A,2,挑球,,1.0,2.0,2.0,450.0,468.0,1.0,9.0,684.0,321.0,,,,,7.0,520.0,496.0,8.0,587.0,381.0,0
32,4.0,00:55:39,100191.0,19,13,B,3,殺球,1.0,,1.0,9.0,684.0,321.0,2.0,11.0,343.0,598.0,出界,對手出界,A,,9.0,679.0,319.0,8.0,666.0,560.0,0
33,1.0,00:56:04,100929.0,20,13,A,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
33,2.0,00:56:04,100929.0,20,13,B,2,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
33,3.0,00:56:06,101007.0,20,13,A,2,挑球,,,2.0,,,,1.0,4.0,770.0,324.0,,,,,7.0,676.0,482.0,7.0,673.0,408.0,0
33,4.0,00:56:08,101049.0,20,13,B,2,點扣,1.0,,1.0,4.0,770.0,324.0,2.0,6.0,387.0,560.0,,,,,8.0,689.0,336.0,8.0,688.0,536.0,0
33,5.0,00:56:08,101068.0,20,13,A,2,擋小球,,1.0,2.0,6.0,387.0,560.0,2.0,7.0,541.0,403.0,,,,,8.0,600.0,571.0,8.0,708.0,335.0,0
33,6.0,00:56:10,101101.0,20,13,B,3,放小球,,,2.0,7.0,541.0,403.0,2.0,7.0,552.0,425.0,未過網,對手未過網,A,,7.0,539.0,400.0,6.0,486.0,552.0,0
34,1.0,00:56:40,102024.0,21,13,A,1,發短球,,1.0,2.0,,,,2.0,8.0,568.0,387.0,,,,,8.0,654.0,533.0,8.0,561.0,367.0,0
34,2.0,00:56:41,102051.0,21,13,B,2,推球,,1.0,2.0,8.0,568.0,387.0,1.0,3.0,815.0,627.0,,,,,8.0,580.0,380.0,8.0,627.0,531.0,0
34,3.0,00:56:42,102082.0,21,13,A,2,後場抽平球,,,1.0,3.0,815.0,627.0,1.0,8.0,529.0,353.0,,,,,8.0,691.0,610.0,8.0,676.0,370.0,0
34,4.0,00:56:43,102102.0,21,13,B,3,擋小球,,,1.0,8.0,529.0,353.0,2.0,15.0,421.0,330.0,未過網,對手未過網,A,,8.0,660.0,362.0,8.0,612.0,582.0,0
